"ing_name","ordered_weight","total_inv_weight","remaining_weight"
"Salmon","3900","50000","46100"
"Ribeye","3400","40000","36600"
"Pork neck","1200","40000","38800"
"Pork sliced","800","30000","29200"
"Shrimp","1800","100000","98200"
"Squid","400","30000","29600"
"Fish","400","30000","29600"
"Tuna","1000","30000","29000"
"Rice","720","150000","149280"
"Bacon","40","10000","9960"
"French fries","300","20000","19700"
"Gyoza","400","20000","19600"
"Edamame","100","20000","19900"
"Seasonal","300","20000","19700"
"Garlic and chilli","530","30000","29470"
"Vegatable","880","20000","19120"
"Caesar dressing ","80","20000","19920"
"Meat ball","900","50000","49100"
"Soy suace ","4200","50000","45800"
"Chocolate ice cream","1200","40000","38800"
"Vanila ice cream","300","40000","39700"
"Chocolate Brownie","400","15000","14600"
"Banoffee Pie","800","15000","14200"
